NOTA_CANDIDATO;NOTA_CORTE;MARGEM;CLASSIFICACAO;IDADE;QT_VAGAS_CONCORRENCIA;GRAU;TURNO;TIPO_MOD_CONCORRENCIA;TP_COTA;SEXO;OPCAO;MESMA_UF;EFETIVOU
497.58;529.46;-31.880000000000052;20;19;13;Bacharelado;Integral;B;AMPLA;M;1;1;0
621.48;633.56;-12.079999999999927;12;18;10;Bacharelado;Integral;A;AMPLA;F;1;0;1
537.83;546.98;-9.149999999999977;7;19;6;Bacharelado;Integral;L;PPI ;M;1;1;1
528.64;521.84;6.7999999999999545;1;23;4;Bacharelado;Noturno;L;PPI ;M;1;1;0
646.61;631.5;15.110000000000014;1;21;4;Bacharelado;Integral;L;PPI ;M;1;1;0
632.36;694.3;-61.93999999999994;84;21;15;Bacharelado;Integral;A;AMPLA;M;1;1;0
593.03;593.03;0.0;2;19;2;Bacharelado;Integral;L;D   ;F;1;1;1
638.7;691.62;-52.91999999999996;78;22;20;Bacharelado;Integral;A;AMPLA;M;2;1;0
432.7;650.9;-218.2;55;31;6;Bacharelado;Integral;L;PPI ;F;1;1;0
650.51;696.99;-46.48000000000002;57;22;35;Bacharelado;Integral;A;AMPLA;M;1;1;0
491.2;637.82;-146.62000000000006;82;49;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
663.53;632.73;30.799999999999955;5;20;50;Licenciatura;Integral;A;AMPLA;M;2;1;1
764.39;749.54;14.850000000000023;10;18;22;Bacharelado;Integral;A;AMPLA;F;2;1;1
600.75;536.56;64.19000000000005;2;18;20;Licenciatura;Integral;A;AMPLA;M;2;0;0
629.16;663.38;-34.22000000000003;49;18;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
645.74;604.37;41.370000000000005;12;18;22;Bacharelado;Integral;A;AMPLA;M;1;1;1
497.46;538.34;-40.88000000000005;11;19;4;Licenciatura;Noturno;L;PPI ;F;2;1;0
417.43;618.9;-201.46999999999997;12;19;4;Bacharelado;Integral;L;D   ;M;1;1;0
530.12;543.01;-12.889999999999986;3;23;2;Bacharelado;Integral;L;D   ;M;1;1;1
512.09;478.66;33.43000000000001;15;20;25;Bacharelado;Noturno;A;AMPLA;F;2;1;0
451.58;;;1;19;4;Bacharelado;Integral;L;D   ;M;1;0;0
563.72;577.55;-13.829999999999927;13;21;9;Bacharelado;Integral;L;PPI ;F;1;1;0
644.22;614.27;29.950000000000045;5;24;25;Bacharelado;Integral;A;AMPLA;F;1;1;1
614.14;669.68;-55.539999999999964;3;30;2;Bacharelado;Integral;L;D   ;F;1;1;1
640.77;574.59;66.17999999999995;1;18;7;Bacharelado;Integral;A;AMPLA;F;1;1;0
595.01;595.01;0.0;1;18;1;Bacharelado;Integral;L;D   ;F;1;1;0
616.36;593.01;23.350000000000023;2;18;6;Bacharelado;Integral;L;PPI ;F;1;1;1
557.38;664.26;-106.88;34;18;9;Bacharelado;Noturno;A;AMPLA;F;1;1;1
569.25;739.15;-169.89999999999998;216;19;11;Bacharelado;Integral;L;PPI ;M;1;0;0
517.94;517.94;0.0;3;20;3;Bacharelado;Integral;L;D   ;F;2;0;0
475.17;;;2;25;3;Tecnológico;Noturno;L;D   ;M;1;1;1
521.15;492.9;28.25;13;19;17;Licenciatura;Vespertino;B;AMPLA;M;1;1;0
527.64;586.96;-59.32000000000005;26;20;12;Licenciatura;Matutino;A;AMPLA;F;1;1;0
496.49;571.0;-74.50999999999999;71;19;40;Licenciatura;Integral;A;AMPLA;F;1;1;0
563.13;522.01;41.120000000000005;1;31;6;Tecnológico;Noturno;L;PPI ;F;2;1;1
590.73;645.55;-54.819999999999936;66;19;15;Licenciatura;Matutino;B;AMPLA;F;2;1;0
539.59;546.75;-7.159999999999968;19;18;6;Licenciatura;Vespertino;A;AMPLA;F;2;1;0
433.17;443.21;-10.039999999999964;8;18;7;Licenciatura;Noturno;L;PPI ;F;2;1;0
633.26;651.47;-18.210000000000036;21;19;17;Bacharelado;Matutino;A;AMPLA;M;2;1;0
628.2;686.36;-58.15999999999997;56;19;16;Bacharelado;Integral;A;AMPLA;M;1;1;1
570.77;569.06;1.7100000000000364;43;22;16;Bacharelado;Integral;V;AMPLA;M;2;1;0
545.8;549.75;-3.9500000000000455;4;19;3;Licenciatura;Matutino;L;D   ;F;1;1;0
611.39;658.21;-46.82000000000005;39;18;17;Bacharelado;Integral;A;AMPLA;M;1;1;0
563.24;563.24;0.0;17;20;17;Tecnológico;Integral;A;AMPLA;F;1;1;0
637.82;575.82;62.0;1;19;2;Bacharelado;Integral;L;D   ;F;1;0;1
507.5;513.12;-5.6200000000000045;32;18;25;Licenciatura;Noturno;B;AMPLA;F;2;1;0
547.18;555.69;-8.510000000000105;17;20;16;Bacharelado;Integral;A;AMPLA;M;1;0;1
651.0;628.24;22.75999999999999;6;25;11;Área Básica de Ingresso (ABI);Noturno;A;AMPLA;F;1;1;1
637.99;641.66;-3.669999999999959;21;22;9;Bacharelado;Integral;A;AMPLA;F;2;1;0
660.64;642.76;17.879999999999995;21;18;36;Bacharelado;Integral;A;AMPLA;F;2;1;0
597.19;605.48;-8.289999999999964;24;48;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
422.53;533.82;-111.29000000000008;9;23;5;Licenciatura;Matutino;L;D   ;M;1;1;1
546.9;638.03;-91.13;79;23;12;Bacharelado;Vespertino;B;AMPLA;M;1;1;0
606.84;795.7;-188.86;806;33;45;Bacharelado;Integral;A;AMPLA;F;2;0;0
556.28;594.52;-38.24000000000001;9;18;5;Bacharelado;Integral;L;PPI ;M;1;1;0
498.5;;;4;60;20;Tecnológico;Noturno;A;AMPLA;M;1;0;0
659.46;717.34;-57.879999999999995;16;19;6;Bacharelado;Integral;L;D   ;F;1;1;0
588.43;626.23;-37.80000000000007;8;18;4;Bacharelado;Integral;L;PPI ;F;1;1;0
674.2;654.38;19.82000000000005;1;21;3;Bacharelado;Noturno;L;PPI ;M;1;0;1
518.24;704.7;-186.46000000000004;165;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
623.87;775.21;-151.34000000000003;482;19;9;Bacharelado;Integral;A;AMPLA;F;2;1;0
509.45;585.22;-75.77000000000004;15;18;4;Licenciatura;Noturno;L;PPI ;M;1;1;0
417.8;449.38;-31.579999999999984;10;24;8;Licenciatura;Vespertino;L;PP  ;M;1;1;1
529.64;597.23;-67.59000000000003;3;19;1;Bacharelado;Vespertino;L;D   ;F;1;1;1
774.7;769.8;4.900000000000091;4;21;13;Bacharelado;Integral;L;D   ;M;1;1;1
688.83;681.83;7.0;15;18;20;Bacharelado;Integral;A;AMPLA;M;2;1;1
616.35;641.87;-25.519999999999982;44;19;22;Bacharelado;Integral;A;AMPLA;M;1;1;0
556.38;517.72;38.65999999999997;1;38;6;Licenciatura;Noturno;L;PP  ;M;1;1;0
560.75;608.52;-47.76999999999998;15;21;10;Bacharelado;Integral;L;PPI ;M;1;1;1
713.39;713.04;0.35000000000002274;28;19;30;Bacharelado;Integral;A;AMPLA;F;1;1;1
518.77;517.48;1.2899999999999636;16;18;17;Tecnológico;Integral;B;AMPLA;F;2;1;0
555.38;419.83;135.55;10;37;37;Tecnológico;EaD;A;AMPLA;F;1;1;1
600.64;592.67;7.970000000000027;1;20;3;Bacharelado;Integral;L;D   ;F;1;1;1
599.07;691.55;-92.4799999999999;25;18;5;Bacharelado;Integral;L;D   ;F;1;1;0
665.69;631.59;34.10000000000002;15;21;20;Bacharelado;Integral;A;AMPLA;M;1;0;0
458.68;523.0;-64.32;7;19;2;Bacharelado;Integral;L;PPI ;F;2;1;0
620.74;592.1;28.639999999999986;4;22;10;Bacharelado;Noturno;L;PPI ;F;2;1;1
701.71;737.42;-35.70999999999992;59;20;11;Bacharelado;Integral;L;PPI ;F;2;0;0
566.34;549.42;16.920000000000073;6;19;11;Licenciatura;Noturno;A;AMPLA;M;2;0;0
727.8;723.58;4.219999999999914;20;19;22;Bacharelado;Integral;A;AMPLA;M;1;1;1
667.45;662.83;4.6200000000000045;21;19;25;Bacharelado;Noturno;A;AMPLA;F;2;1;1
471.31;726.81;-255.49999999999994;151;19;18;Bacharelado;Integral;A;AMPLA;F;2;1;0
526.94;623.81;-96.86999999999989;25;19;4;Licenciatura;Matutino;L;PPI ;M;1;1;0
521.57;627.89;-106.31999999999994;50;19;7;Bacharelado;Integral;L;PPI ;F;1;1;0
479.86;479.86;0.0;7;21;7;Licenciatura;Noturno;B;AMPLA;M;2;1;1
524.95;607.04;-82.08999999999992;62;20;17;Bacharelado;Noturno;B;AMPLA;M;2;1;0
595.73;574.47;21.25999999999999;7;21;10;Bacharelado;Noturno;A;AMPLA;M;1;1;1
653.76;683.21;-29.450000000000045;18;19;3;Bacharelado;Vespertino;A;AMPLA;F;2;0;0
617.83;668.24;-50.40999999999997;39;20;2;Bacharelado;Integral;V;AMPLA;F;1;1;0
514.2;643.8;-129.5999999999999;133;25;25;Bacharelado;Integral;A;AMPLA;F;1;1;1
642.94;599.18;43.760000000000105;13;18;26;Tecnológico;Matutino;A;AMPLA;M;1;1;1
631.52;693.02;-61.5;67;19;30;Bacharelado;Noturno;A;AMPLA;M;1;1;0
558.39;546.09;12.299999999999955;10;20;17;Bacharelado;Integral;B;AMPLA;F;2;1;0
524.22;655.72;-131.5;42;23;1;Bacharelado;Integral;V;AMPLA;F;1;0;0
653.51;691.62;-38.110000000000014;54;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
501.34;502.64;-1.3000000000000114;6;29;5;Licenciatura;Noturno;L;PPI ;M;1;1;0
590.52;557.7;32.819999999999936;4;18;7;Bacharelado;Integral;L;PPI ;M;1;1;1
679.82;654.0;25.82000000000005;9;18;25;Bacharelado;Integral;A;AMPLA;F;1;1;1
510.91;498.95;11.960000000000036;19;21;25;Bacharelado;Integral;A;AMPLA;F;1;1;1
581.94;645.78;-63.83999999999992;33;18;8;Bacharelado;Matutino;L;PP  ;F;1;1;1
627.4;626.71;0.6899999999999409;9;19;10;Bacharelado;Integral;A;AMPLA;F;2;1;0
634.58;629.3;5.280000000000086;2;23;4;Bacharelado;Integral;L;PPI ;M;2;1;0
626.64;690.36;-63.72000000000003;93;27;27;Bacharelado;Integral;A;AMPLA;F;1;1;0
520.55;514.0;6.5499999999999545;5;20;6;Bacharelado;Noturno;L;PPI ;F;1;1;0
476.19;;;3;20;4;Bacharelado;Noturno;L;D   ;F;1;1;0
627.51;;;6;20;20;Licenciatura;Integral;A;AMPLA;F;1;1;1
513.8;531.69;-17.8900000000001;7;20;5;Licenciatura;Noturno;A;AMPLA;M;1;1;1
602.46;547.37;55.09000000000003;1;18;4;Bacharelado;Noturno;L;D   ;F;2;1;0
725.48;719.51;5.970000000000027;16;18;24;Bacharelado;Noturno;A;AMPLA;F;1;1;0
747.21;749.54;-2.3299999999999272;23;21;22;Bacharelado;Integral;A;AMPLA;M;2;0;0
519.46;603.62;-84.15999999999997;27;19;6;Tecnológico;Noturno;B;AMPLA;F;1;1;0
662.79;662.79;0.0;15;19;6;Bacharelado;Integral;A;AMPLA;F;2;1;0
481.19;493.37;-12.180000000000007;7;18;6;Licenciatura;Noturno;L;PPI ;F;1;1;0
528.83;;;5;19;17;Tecnológico;Vespertino;B;AMPLA;M;1;1;0
498.36;641.66;-143.29999999999995;144;21;9;Bacharelado;Integral;A;AMPLA;F;2;1;0
649.5;606.71;42.789999999999964;22;18;20;Bacharelado;Integral;A;AMPLA;M;1;1;1
603.32;645.55;-42.229999999999905;54;26;15;Licenciatura;Matutino;B;AMPLA;M;1;1;1
528.96;528.96;0.0;27;19;10;Licenciatura;Noturno;V;AMPLA;F;2;1;1
433.73;444.44;-10.70999999999998;9;24;17;Bacharelado;Integral;L;PPI ;M;1;1;1
671.75;682.59;-10.840000000000032;60;18;36;Bacharelado;Integral;A;AMPLA;F;1;1;1
656.04;664.51;-8.470000000000027;30;21;22;Bacharelado;Integral;L;PPI ;F;1;1;1
642.88;627.72;15.159999999999968;6;20;12;Bacharelado;Noturno;B;AMPLA;M;1;1;1
567.27;559.19;8.079999999999927;7;18;10;Licenciatura;Integral;L;PPI ;F;2;1;0
494.76;494.76;0.0;1;19;1;Bacharelado;Noturno;L;D   ;F;2;1;1
630.02;471.93;158.08999999999997;6;19;15;Licenciatura;Noturno;A;AMPLA;M;1;0;0
554.26;582.74;-28.480000000000018;8;18;4;Bacharelado;Integral;L;D   ;M;1;1;0
573.44;556.5;16.940000000000055;12;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
630.42;617.58;12.839999999999918;8;21;15;Bacharelado;Integral;A;AMPLA;M;2;1;1
636.94;644.07;-7.1299999999999955;6;20;5;Bacharelado;Integral;L;D   ;F;1;1;1
576.51;553.03;23.480000000000018;15;21;10;Licenciatura;Matutino;A;AMPLA;F;1;1;1
529.52;500.18;29.339999999999975;6;20;12;Bacharelado;Integral;A;AMPLA;F;2;1;1
537.05;537.05;0.0;1;19;5;Bacharelado;Matutino;L;PPI ;F;2;1;1
483.66;450.1;33.56;23;18;30;Licenciatura;Noturno;A;AMPLA;F;2;1;0
539.41;645.55;-106.13999999999999;95;32;15;Licenciatura;Matutino;B;AMPLA;F;1;1;0
479.81;593.77;-113.95999999999998;28;18;4;Bacharelado;Noturno;L;D   ;M;1;1;0
550.46;560.4;-9.93999999999994;11;38;8;Bacharelado;Integral;L;PP  ;F;1;1;1
585.63;469.52;116.11000000000001;3;73;4;Bacharelado;Integral;A;AMPLA;F;2;1;1
548.34;640.57;-92.23000000000002;41;23;5;Bacharelado;Integral;L;PPI ;F;1;1;0
633.06;630.73;2.3299999999999272;18;19;9;Bacharelado;Integral;A;AMPLA;F;1;1;0
659.16;647.19;11.969999999999914;17;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
554.58;466.66;87.92000000000002;1;19;4;Licenciatura;Vespertino;L;D   ;F;1;0;0
544.28;538.34;5.939999999999941;3;21;4;Licenciatura;Noturno;L;PPI ;M;1;1;1
650.46;575.24;75.22000000000003;5;22;6;Bacharelado;Matutino;A;AMPLA;M;1;1;0
465.06;;;1;20;4;Bacharelado;Integral;L;D   ;F;1;1;0
676.96;692.84;-15.879999999999995;10;22;5;Bacharelado;Integral;L;PP  ;M;1;1;0
811.12;807.08;4.039999999999964;2;20;22;Bacharelado;Integral;A;AMPLA;F;1;0;1
556.77;671.48;-114.71000000000004;9;18;2;Bacharelado;Integral;L;D   ;F;2;1;0
555.94;533.74;22.200000000000045;5;22;8;Bacharelado;Integral;L;D   ;M;2;1;0
672.03;671.32;0.7099999999999227;5;19;6;Bacharelado;Noturno;L;PPI ;M;1;1;0
598.68;539.18;59.5;1;20;6;Bacharelado;Noturno;L;PPI ;F;1;1;1
570.56;549.04;21.519999999999982;3;18;6;Licenciatura;Integral;L;PP  ;M;1;1;0
579.76;565.7;14.059999999999945;4;18;6;Bacharelado;Integral;L;D   ;F;2;1;1
430.31;430.31;0.0;5;20;5;Bacharelado;Vespertino;L;PPI ;M;1;1;1
617.72;531.52;86.20000000000005;2;19;20;Bacharelado;Integral;A;AMPLA;F;2;0;0
595.56;657.72;-62.16000000000008;16;18;10;Bacharelado;Integral;A;AMPLA;F;2;1;1
545.89;570.81;-24.91999999999996;3;19;2;Bacharelado;Integral;L;D   ;M;2;1;0
624.92;601.12;23.799999999999955;1;19;3;Bacharelado;Integral;L;D   ;F;2;0;0
610.33;685.48;-75.14999999999998;15;20;5;Bacharelado;Integral;L;PPI ;F;2;1;0
591.28;509.31;81.96999999999997;1;20;2;Tecnológico;Noturno;A;AMPLA;F;1;1;1
536.77;669.56;-132.78999999999996;18;55;6;Bacharelado;Integral;A;AMPLA;M;1;0;0
528.64;538.6;-9.960000000000036;6;19;4;Licenciatura;Noturno;L;PPI ;F;1;1;0
646.43;646.43;0.0;25;19;25;Bacharelado;Integral;A;AMPLA;F;2;0;0
610.66;650.86;-40.200000000000045;10;18;5;Bacharelado;Noturno;L;D   ;F;2;0;1
739.23;742.47;-3.240000000000009;55;19;45;Bacharelado;Integral;A;AMPLA;F;1;1;1
524.14;569.18;-45.039999999999964;29;21;14;Bacharelado;Matutino;A;AMPLA;M;1;1;0
650.09;630.73;19.360000000000014;14;19;9;Bacharelado;Integral;A;AMPLA;F;1;1;0
638.83;647.58;-8.75;6;20;5;Bacharelado;Integral;L;D   ;M;1;1;1
478.12;601.08;-122.96000000000004;25;18;4;Bacharelado;Integral;L;D   ;F;1;1;1
611.1;705.4;-94.29999999999995;79;24;13;Bacharelado;Integral;A;AMPLA;M;1;1;0
641.84;675.3;-33.45999999999992;39;20;15;Bacharelado;Integral;A;AMPLA;F;1;0;1
611.44;611.44;0.0;5;20;5;Bacharelado;Integral;L;PPI ;M;1;1;0
619.03;594.63;24.399999999999977;10;20;15;Bacharelado;Integral;A;AMPLA;F;2;1;1
550.37;662.79;-112.41999999999996;54;22;6;Bacharelado;Integral;A;AMPLA;M;1;1;0
559.08;648.55;-89.46999999999991;28;21;4;Bacharelado;Integral;L;PPI ;F;1;1;0
592.49;593.77;-1.2799999999999727;5;18;4;Bacharelado;Noturno;L;D   ;M;1;1;0
705.77;739.15;-33.379999999999995;79;31;11;Bacharelado;Integral;L;PPI ;F;1;1;0
662.71;636.49;26.220000000000027;7;18;20;Bacharelado;Integral;A;AMPLA;M;1;1;1
714.32;710.52;3.800000000000068;13;19;18;Bacharelado;Integral;A;AMPLA;F;1;1;1
590.54;713.04;-122.5;195;19;30;Bacharelado;Integral;A;AMPLA;F;1;0;0
475.75;503.62;-27.870000000000005;5;23;2;Licenciatura;Integral;L;D   ;F;1;1;1
532.06;571.58;-39.520000000000095;11;28;5;Bacharelado;Vespertino;A;AMPLA;M;2;1;0
452.35;552.57;-100.22000000000003;5;20;1;Bacharelado;Matutino;L;D   ;F;1;1;1
506.7;454.84;51.860000000000014;2;20;6;Área Básica de Ingresso (ABI);Integral;L;PPI ;M;1;1;0
628.83;607.04;21.790000000000077;9;28;17;Bacharelado;Noturno;B;AMPLA;M;1;1;1
674.55;669.57;4.9799999999999045;3;18;5;Bacharelado;Integral;L;PPI ;F;2;1;0
539.51;508.43;31.079999999999984;16;22;22;Bacharelado;Integral;A;AMPLA;F;1;1;1
539.54;628.04;-88.5;5;18;2;Bacharelado;Integral;L;D   ;M;1;1;1
672.34;637.5;34.84000000000003;9;20;25;Bacharelado;Integral;A;AMPLA;F;1;1;1
587.32;523.68;63.6400000000001;9;32;17;Licenciatura;Noturno;A;AMPLA;M;1;1;1
455.52;455.52;0.0;5;23;5;Tecnológico;Noturno;L;PPI ;M;2;1;1
665.53;665.53;0.0;3;26;3;Bacharelado;Noturno;L;D   ;F;2;1;1
526.19;630.78;-104.58999999999992;76;31;9;Bacharelado;Integral;A;AMPLA;F;2;1;0
581.0;604.12;-23.120000000000005;9;19;5;Bacharelado;Integral;L;PPI ;F;1;1;0
613.67;627.72;-14.050000000000068;17;19;12;Bacharelado;Noturno;A;AMPLA;M;1;1;0
518.01;454.43;63.579999999999984;4;18;14;Bacharelado;Noturno;L;PPI ;F;2;1;0
549.18;593.1;-43.92000000000007;8;18;4;Bacharelado;Integral;L;D   ;M;1;1;0
577.58;577.58;0.0;2;18;2;Área Básica de Ingresso (ABI);Integral;L;PPI ;F;1;0;1
718.66;709.6;9.059999999999945;12;18;25;Bacharelado;Noturno;A;AMPLA;F;1;1;0
532.66;522.08;10.579999999999927;4;19;6;Licenciatura;Vespertino;L;PP  ;F;1;1;1
592.46;604.6;-12.139999999999986;4;20;3;Bacharelado;Integral;L;D   ;F;1;0;0
499.14;;;14;21;10;Licenciatura;Integral;V;AMPLA;M;2;1;0
671.08;775.21;-104.13;321;23;9;Bacharelado;Integral;A;AMPLA;F;1;0;0
501.12;565.98;-64.86000000000001;5;20;3;Licenciatura;Noturno;L;D   ;M;2;1;0
567.76;507.26;60.5;5;19;17;Licenciatura;Matutino;B;AMPLA;M;2;1;0
528.98;637.82;-108.84000000000003;69;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
636.83;658.44;-21.610000000000014;36;20;18;Bacharelado;Noturno;A;AMPLA;F;1;1;0
584.89;649.49;-64.60000000000002;33;19;7;Bacharelado;Integral;L;PPI ;F;1;1;0
659.64;639.1;20.539999999999964;7;20;15;Bacharelado;Integral;A;AMPLA;F;1;1;0
703.79;739.15;-35.360000000000014;84;22;11;Bacharelado;Integral;L;PPI ;F;2;0;0
474.2;597.87;-123.67000000000002;77;19;25;Bacharelado;Integral;A;AMPLA;F;1;0;1
499.54;573.85;-74.31;34;23;15;Bacharelado;Integral;B;AMPLA;M;1;1;0
568.78;600.57;-31.790000000000077;7;21;4;Bacharelado;Integral;L;D   ;M;2;0;0
492.16;;;2;20;3;Licenciatura;Noturno;L;PPI ;F;2;0;1
742.3;739.15;3.1499999999999773;8;19;11;Bacharelado;Integral;L;PPI ;F;2;0;0
707.83;716.54;-8.709999999999923;34;19;25;Bacharelado;Integral;A;AMPLA;M;1;1;1
559.22;627.76;-68.53999999999996;17;19;5;Bacharelado;Integral;L;PPI ;F;1;0;0
531.57;531.57;0.0;2;62;2;Bacharelado;Integral;L;PPID;M;1;1;0
717.72;775.21;-57.49000000000001;167;19;9;Bacharelado;Integral;A;AMPLA;F;2;1;0
505.48;554.75;-49.26999999999998;47;18;23;Bacharelado;Integral;B;AMPLA;M;1;1;1
557.86;517.78;40.08000000000004;1;20;2;Bacharelado;Integral;L;PPI ;M;1;1;0
566.02;545.68;20.340000000000032;10;46;6;Licenciatura;Vespertino;V;AMPLA;F;2;1;1
571.45;571.45;0.0;1;18;1;Tecnológico;Noturno;L;PPI ;M;1;1;0
536.87;439.8;97.07;10;23;15;Bacharelado;Noturno;A;AMPLA;F;1;1;0
523.12;;;3;20;5;Bacharelado;Integral;L;PPI ;M;1;1;1
610.24;641.66;-31.41999999999996;49;22;6;Bacharelado;Integral;V;AMPLA;F;2;1;0
707.17;795.7;-88.53000000000009;483;19;45;Bacharelado;Integral;A;AMPLA;M;2;1;0
499.89;514.47;-14.580000000000041;9;20;7;Bacharelado;Integral;L;PPI ;M;1;0;0
624.95;612.84;12.110000000000014;12;20;15;Bacharelado;Integral;A;AMPLA;F;1;0;1
695.93;669.64;26.289999999999964;2;20;15;Bacharelado;Integral;A;AMPLA;F;1;1;0
660.43;645.17;15.259999999999991;6;22;15;Bacharelado;Vespertino;A;AMPLA;F;2;1;0
612.04;594.32;17.719999999999914;2;18;5;Bacharelado;Integral;L;D   ;F;1;1;1
623.8;644.96;-21.160000000000082;24;19;15;Bacharelado;Integral;A;AMPLA;F;1;1;1
654.19;588.8;65.3900000000001;7;21;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
689.34;684.7;4.639999999999986;21;20;25;Bacharelado;Matutino;A;AMPLA;M;2;1;1
592.83;683.21;-90.38;56;18;3;Bacharelado;Vespertino;A;AMPLA;M;1;1;0
529.43;571.12;-41.690000000000055;44;19;8;Bacharelado;Vespertino;V;AMPLA;F;1;1;0
588.94;638.03;-49.08999999999992;45;20;12;Bacharelado;Vespertino;B;AMPLA;F;2;1;0
651.82;684.06;-32.239999999999895;3;30;2;Bacharelado;Integral;L;D   ;M;1;1;1
534.37;564.94;-30.57000000000005;75;21;4;Bacharelado;Noturno;V;AMPLA;F;2;1;0
526.79;580.32;-53.530000000000086;11;19;4;Bacharelado;Noturno;L;D   ;F;1;1;0
674.74;702.13;-27.389999999999986;29;20;15;Bacharelado;Integral;A;AMPLA;F;1;1;0
567.14;;;4;26;11;Licenciatura;Noturno;A;AMPLA;M;2;1;1
691.77;620.11;71.65999999999997;1;18;25;Bacharelado;Matutino;A;AMPLA;M;2;1;1
545.56;552.47;-6.910000000000082;19;22;17;Tecnológico;Noturno;B;AMPLA;M;1;1;1
575.53;585.22;-9.690000000000055;5;19;4;Licenciatura;Noturno;L;PPI ;M;1;1;0
617.96;519.22;98.74000000000001;3;18;20;Bacharelado;Integral;A;AMPLA;F;1;0;1
596.98;562.71;34.26999999999998;12;18;24;Tecnológico;Matutino;A;AMPLA;M;1;0;0
731.21;747.23;-16.019999999999982;174;19;90;Bacharelado;Integral;A;AMPLA;F;1;1;1
653.4;658.21;-4.810000000000059;21;22;17;Bacharelado;Integral;A;AMPLA;M;1;1;0
471.05;536.2;-65.15000000000003;26;19;14;Licenciatura;Matutino;A;AMPLA;F;1;1;0
520.45;519.58;0.8700000000000045;4;50;5;Licenciatura;EaD;L;D   ;M;2;0;0
564.72;605.98;-41.25999999999999;6;18;2;Tecnológico;Noturno;L;D   ;M;1;1;1
473.86;505.93;-32.06999999999999;77;27;16;Licenciatura;Integral;V;AMPLA;F;2;1;0
610.27;571.12;39.14999999999998;15;21;12;Bacharelado;Vespertino;A;AMPLA;F;1;1;0
664.32;643.8;20.520000000000095;13;22;25;Bacharelado;Integral;A;AMPLA;M;2;1;1
772.28;785.66;-13.379999999999995;57;19;15;Bacharelado;Integral;A;AMPLA;F;1;1;0
527.94;527.94;0.0;20;57;16;Licenciatura;Noturno;A;AMPLA;F;2;1;0
557.28;526.85;30.42999999999995;1;19;6;Bacharelado;Noturno;L;PPI ;F;2;1;1
605.38;558.76;46.620000000000005;8;20;20;Bacharelado;Noturno;A;AMPLA;M;1;1;1
566.66;544.42;22.24000000000001;1;19;4;Área Básica de Ingresso (ABI);Integral;L;D   ;F;2;1;1
599.88;685.82;-85.94000000000005;28;18;3;Bacharelado;Integral;L;D   ;F;2;1;0
606.9;635.58;-28.680000000000064;32;19;17;Bacharelado;Integral;A;AMPLA;F;1;1;1
714.43;775.21;-60.780000000000086;181;20;9;Bacharelado;Integral;A;AMPLA;M;1;1;0
631.64;640.57;-8.930000000000064;9;23;5;Bacharelado;Integral;L;PPI ;M;2;0;0
666.03;677.82;-11.790000000000077;14;18;13;Bacharelado;Integral;A;AMPLA;M;1;1;1
531.2;551.33;-20.129999999999995;17;18;13;Bacharelado;Integral;A;AMPLA;F;1;1;1
523.27;651.19;-127.92000000000007;27;21;5;Bacharelado;Integral;L;D   ;F;1;1;1
525.57;525.57;0.0;5;25;5;Licenciatura;Noturno;L;PPI ;F;1;1;0
642.84;596.54;46.30000000000007;1;19;17;Bacharelado;Integral;A;AMPLA;F;1;1;1
440.72;463.01;-22.289999999999964;32;24;25;Licenciatura;Integral;A;AMPLA;M;1;1;1
618.75;593.23;25.519999999999982;6;18;27;Bacharelado;Noturno;A;AMPLA;F;1;1;1
686.28;678.8;7.480000000000018;15;19;22;Bacharelado;Integral;B;AMPLA;M;2;0;0
613.76;550.67;63.09000000000003;1;37;5;Bacharelado;Integral;L;PPI ;M;1;1;0
606.68;606.68;0.0;15;20;15;Bacharelado;Integral;A;AMPLA;F;2;1;0
523.54;630.73;-107.19000000000005;99;20;9;Bacharelado;Integral;A;AMPLA;F;2;0;0
495.42;680.45;-185.03000000000003;3;18;1;Tecnológico;Matutino;A;AMPLA;M;1;1;0
532.8;443.46;89.33999999999997;4;25;15;Licenciatura;Noturno;A;AMPLA;F;1;1;1
766.07;785.79;-19.719999999999914;40;26;9;Bacharelado;Integral;L;D   ;M;2;0;0
667.19;662.39;4.800000000000068;8;19;15;Bacharelado;Integral;A;AMPLA;F;1;0;0
498.6;;;3;18;27;Bacharelado;Integral;A;AMPLA;M;1;0;1
577.6;529.0;48.60000000000002;4;20;24;Bacharelado;Matutino;A;AMPLA;F;1;1;1
562.21;549.75;12.460000000000036;1;22;3;Licenciatura;Matutino;L;D   ;M;1;0;0
487.55;480.27;7.28000000000003;40;19;44;Bacharelado;Noturno;B;AMPLA;M;2;1;1
559.52;519.78;39.74000000000001;1;20;2;Bacharelado;Noturno;L;PPI ;M;1;0;0
631.7;636.14;-4.439999999999941;11;23;2;Bacharelado;Matutino;V;AMPLA;M;1;1;1
