NOTA_CANDIDATO;NOTA_CORTE;MARGEM;CLASSIFICACAO;IDADE;QT_VAGAS_CONCORRENCIA;GRAU;TURNO;TIPO_MOD_CONCORRENCIA;TP_COTA;SEXO;OPCAO;MESMA_UF;EFETIVOU
612.12;630.04;-17.91999999999996;15;18;6;Bacharelado;Integral;L;PP  ;M;1;1;1
538.42;;;1;31;3;Licenciatura;Noturno;L;D   ;M;1;1;0
438.56;610.21;-171.65000000000003;47;31;7;Bacharelado;Noturno;L;PPI ;M;1;0;0
440.66;541.7;-101.04000000000002;17;18;7;Bacharelado;Integral;L;PPI ;M;1;1;0
573.03;683.21;-110.18000000000006;69;19;3;Bacharelado;Vespertino;A;AMPLA;F;1;0;0
539.9;;;1;19;2;Bacharelado;Integral;L;PPI ;M;1;0;0
610.87;636.64;-25.769999999999982;4;20;2;Bacharelado;Integral;L;D   ;F;2;1;0
637.83;675.75;-37.91999999999996;15;19;3;Bacharelado;Integral;L;D   ;F;2;0;0
323.95;574.47;-250.52000000000004;18;22;10;Bacharelado;Noturno;A;AMPLA;F;2;1;1
728.1;795.7;-67.60000000000002;352;18;45;Bacharelado;Integral;A;AMPLA;F;1;0;0
706.96;706.96;0.0;2;21;2;Bacharelado;Integral;L;D   ;M;1;1;1
585.75;588.04;-2.2899999999999636;21;19;20;Bacharelado;Integral;A;AMPLA;M;1;0;1
560.12;534.46;25.659999999999968;8;22;6;Bacharelado;Noturno;A;AMPLA;F;2;1;0
608.29;;;6;19;20;Bacharelado;Noturno;A;AMPLA;F;2;1;0
508.44;594.52;-86.07999999999998;16;44;5;Bacharelado;Integral;L;PPI ;M;2;1;0
649.74;636.7;13.039999999999964;6;18;15;Bacharelado;Integral;A;AMPLA;F;1;0;0
633.49;593.08;40.40999999999997;2;19;7;Bacharelado;Integral;L;PPI ;F;1;1;1
639.1;639.1;0.0;15;19;15;Bacharelado;Integral;A;AMPLA;F;2;1;0
419.18;538.69;-119.51000000000005;25;40;9;Bacharelado;Integral;A;AMPLA;F;2;1;0
713.04;795.7;-82.66000000000008;444;20;45;Bacharelado;Integral;A;AMPLA;F;2;1;0
494.99;;;2;33;15;Licenciatura;Noturno;A;AMPLA;M;1;1;0
574.34;636.64;-62.299999999999955;7;20;2;Bacharelado;Integral;L;D   ;F;1;1;0
589.91;;;4;18;11;Bacharelado;Integral;A;AMPLA;M;1;1;0
564.24;549.04;15.200000000000045;4;18;6;Licenciatura;Integral;L;PP  ;M;1;1;1
519.01;739.15;-220.14;241;18;11;Bacharelado;Integral;L;PPI ;F;2;0;0
703.53;709.51;-5.980000000000018;26;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
405.68;521.69;-116.01000000000005;14;30;5;Tecnológico;Noturno;L;PPI ;M;1;1;1
645.03;705.4;-60.370000000000005;54;21;13;Bacharelado;Integral;A;AMPLA;M;1;1;0
534.64;540.74;-6.100000000000023;6;17;5;Licenciatura;Noturno;L;D   ;F;1;1;1
637.41;655.19;-17.780000000000086;17;19;6;Bacharelado;Integral;L;D   ;F;1;1;0
523.35;569.51;-46.15999999999997;13;51;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
461.02;643.51;-182.49;7;19;1;Tecnológico;Noturno;L;D   ;M;1;1;1
553.18;547.14;6.039999999999964;3;18;4;Bacharelado;Matutino;L;PPI ;F;1;1;0
525.78;627.89;-102.11000000000001;48;21;7;Bacharelado;Integral;L;PPI ;F;2;0;0
569.26;;;14;28;20;Licenciatura;Integral;A;AMPLA;M;1;1;1
606.32;;;7;33;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
766.06;766.0;0.05999999999994543;3;25;4;Bacharelado;Integral;L;D   ;M;1;1;1
557.33;675.75;-118.41999999999996;21;20;3;Bacharelado;Integral;L;D   ;F;1;0;0
685.34;704.07;-18.730000000000018;52;18;25;Bacharelado;Integral;A;AMPLA;M;1;0;0
556.14;589.0;-32.860000000000014;31;19;20;Bacharelado;Integral;A;AMPLA;F;2;1;0
565.37;569.56;-4.189999999999941;5;25;4;Bacharelado;Integral;L;PPI ;F;1;1;1
657.51;657.51;0.0;4;19;4;Bacharelado;Integral;L;D   ;F;1;1;1
591.54;548.24;43.299999999999955;14;49;25;Bacharelado;Integral;A;AMPLA;M;2;0;1
485.54;500.42;-14.879999999999995;4;25;2;Licenciatura;Noturno;L;PPI ;M;1;1;0
563.86;602.04;-38.17999999999995;11;19;6;Tecnológico;Noturno;L;D   ;F;2;0;0
661.34;775.21;-113.87;369;19;6;Bacharelado;Integral;V;AMPLA;M;2;1;0
625.19;642.89;-17.699999999999932;32;21;22;Bacharelado;Noturno;A;AMPLA;F;1;1;0
521.78;514.02;7.759999999999991;10;18;12;Bacharelado;Integral;L;PPI ;F;1;1;1
504.36;681.73;-177.37;184;20;30;Bacharelado;Integral;A;AMPLA;F;1;1;0
550.6;623.44;-72.84000000000003;28;18;7;Bacharelado;Integral;L;PPI ;F;1;1;0
642.47;718.63;-76.15999999999997;7;19;1;Bacharelado;Integral;L;D   ;F;2;0;0
641.82;641.82;0.0;2;19;2;Tecnológico;Noturno;L;D   ;F;1;1;0
563.18;523.39;39.789999999999964;2;23;5;Tecnológico;Matutino;L;PPI ;M;1;0;1
517.84;407.16;110.68;4;18;16;Licenciatura;Noturno;V;AMPLA;F;2;1;0
615.54;631.59;-16.050000000000068;22;24;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
692.26;674.74;17.519999999999982;5;18;10;Bacharelado;Integral;A;AMPLA;F;2;1;1
570.27;593.15;-22.879999999999995;18;18;12;Licenciatura;Noturno;A;AMPLA;F;2;1;0
628.55;607.35;21.199999999999932;1;20;4;Bacharelado;Integral;L;PPI ;F;1;1;0
622.43;648.55;-26.120000000000005;13;24;4;Bacharelado;Integral;L;PPI ;F;2;1;0
469.74;569.18;-99.43999999999994;48;19;14;Bacharelado;Matutino;A;AMPLA;M;1;1;0
625.51;696.99;-71.48000000000002;72;19;35;Bacharelado;Integral;A;AMPLA;M;1;1;0
637.64;433.88;203.76;11;19;22;Bacharelado;Integral;A;AMPLA;M;1;0;0
675.95;636.32;39.629999999999995;24;25;45;Bacharelado;Integral;A;AMPLA;F;2;1;1
536.92;541.58;-4.660000000000082;18;19;15;Bacharelado;Matutino;B;AMPLA;F;1;1;0
631.84;639.58;-7.740000000000009;42;19;25;Bacharelado;Integral;A;AMPLA;M;2;0;0
647.8;743.18;-95.38;32;24;4;Bacharelado;Integral;L;D   ;M;2;0;0
592.37;685.48;-93.11000000000001;20;24;5;Bacharelado;Integral;L;PPI ;F;1;1;0
593.04;449.12;143.91999999999996;1;20;6;Tecnológico;Noturno;A;AMPLA;F;1;1;1
553.06;605.91;-52.85000000000002;44;22;15;Licenciatura;Noturno;B;AMPLA;M;2;1;0
608.34;545.32;63.01999999999998;2;19;20;Bacharelado;Integral;A;AMPLA;M;2;0;0
632.91;643.24;-10.330000000000041;3;20;2;Bacharelado;Integral;L;D   ;F;1;1;1
553.26;607.04;-53.77999999999997;38;20;21;Bacharelado;Integral;A;AMPLA;M;1;1;1
708.87;687.38;21.49000000000001;15;20;20;Bacharelado;Noturno;A;AMPLA;F;1;1;1
544.52;567.32;-22.800000000000068;5;20;3;Bacharelado;Integral;L;D   ;M;1;1;1
641.91;644.87;-2.9600000000000364;2;21;1;Bacharelado;Integral;L;D   ;M;1;1;0
763.67;754.17;9.5;1;20;4;Bacharelado;Integral;L;PPI ;F;1;0;1
625.72;629.03;-3.3099999999999454;17;18;15;Bacharelado;Integral;A;AMPLA;F;1;0;0
571.52;416.06;155.45999999999998;1;35;2;Bacharelado;Integral;L;PPI ;M;1;1;0
515.33;414.37;100.96000000000004;4;24;5;Bacharelado;Vespertino;L;D   ;F;1;1;1
560.4;626.66;-66.25999999999999;18;19;4;Bacharelado;Integral;L;D   ;F;1;1;0
559.97;559.97;0.0;20;18;20;Licenciatura;Integral;B;AMPLA;M;1;1;0
592.13;565.05;27.08000000000004;4;19;13;Licenciatura;Integral;A;AMPLA;M;2;1;0
479.48;585.5;-106.01999999999998;2;54;1;Tecnológico;Integral;L;D   ;F;1;0;0
548.76;466.06;82.69999999999999;4;19;7;Área Básica de Ingresso (ABI);Noturno;L;PPI ;F;1;1;0
567.08;499.14;67.94000000000005;9;21;10;Licenciatura;Noturno;A;AMPLA;M;2;1;1
661.66;646.84;14.819999999999936;3;18;7;Bacharelado;Noturno;A;AMPLA;F;1;1;1
630.5;657.2;-26.700000000000045;2;19;1;Bacharelado;Integral;L;D   ;F;1;1;0
570.53;570.53;0.0;6;19;6;Bacharelado;Noturno;A;AMPLA;F;1;1;0
479.03;546.09;-67.06000000000006;30;18;17;Bacharelado;Integral;B;AMPLA;F;2;1;0
553.53;584.59;-31.06000000000006;29;18;12;Bacharelado;Integral;B;AMPLA;F;1;1;0
524.65;;;9;18;15;Licenciatura;Noturno;A;AMPLA;F;2;1;0
681.87;681.87;0.0;2;18;2;Bacharelado;Integral;L;D   ;M;1;0;0
680.48;668.16;12.32000000000005;2;19;4;Bacharelado;Integral;A;AMPLA;F;1;1;1
609.64;677.82;-68.18000000000006;28;18;13;Bacharelado;Integral;A;AMPLA;F;1;1;1
606.72;638.3;-31.579999999999927;9;19;3;Licenciatura;Vespertino;A;AMPLA;F;2;1;0
634.87;631.3;3.57000000000005;7;19;9;Licenciatura;Integral;A;AMPLA;M;1;1;1
641.98;637.59;4.389999999999986;7;18;10;Bacharelado;Integral;A;AMPLA;F;1;1;0
576.85;607.35;-30.5;6;21;4;Bacharelado;Integral;L;PPI ;M;1;1;0
468.1;;;2;19;10;Licenciatura;Vespertino;A;AMPLA;M;1;1;0
707.04;704.07;2.9699999999999136;18;20;25;Bacharelado;Integral;A;AMPLA;F;1;0;0
450.13;451.14;-1.009999999999991;8;20;6;Licenciatura;Integral;L;PPI ;F;2;1;0
533.53;543.26;-9.730000000000018;52;21;16;Bacharelado;Noturno;V;AMPLA;M;1;1;0
541.18;491.4;49.77999999999997;14;19;20;Bacharelado;Matutino;A;AMPLA;F;2;0;0
563.4;596.55;-33.14999999999998;6;19;3;Bacharelado;Integral;L;PPI ;F;2;1;0
689.69;682.59;7.100000000000023;30;18;36;Bacharelado;Integral;A;AMPLA;F;1;1;1
631.07;669.89;-38.819999999999936;44;21;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
551.36;526.66;24.700000000000045;2;18;6;Bacharelado;Noturno;L;PPI ;F;2;1;1
516.05;478.66;37.38999999999993;10;25;25;Bacharelado;Noturno;A;AMPLA;F;2;1;0
689.48;704.7;-15.220000000000027;41;19;20;Bacharelado;Integral;A;AMPLA;F;2;1;1
639.83;626.23;13.600000000000023;2;25;4;Bacharelado;Integral;L;PPI ;F;1;0;0
703.36;726.81;-23.449999999999932;47;19;18;Bacharelado;Integral;A;AMPLA;F;1;1;0
612.66;691.62;-78.96000000000004;95;18;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
622.87;795.7;-172.83000000000004;772;21;45;Bacharelado;Integral;A;AMPLA;F;2;0;0
587.8;599.03;-11.230000000000018;3;23;2;Bacharelado;Matutino;L;D   ;F;2;1;0
560.48;658.21;-97.73000000000002;51;24;17;Bacharelado;Integral;A;AMPLA;M;1;1;0
553.69;640.0;-86.30999999999995;161;21;4;Bacharelado;Integral;V;AMPLA;F;1;1;0
565.65;462.13;103.51999999999998;1;19;15;Licenciatura;Noturno;B;AMPLA;F;1;1;0
650.52;726.68;-76.15999999999997;26;23;3;Bacharelado;Integral;L;PPI ;F;1;1;0
433.34;;;12;22;30;Licenciatura;Noturno;A;AMPLA;M;1;1;0
526.71;546.75;-20.039999999999964;24;19;6;Licenciatura;Vespertino;A;AMPLA;F;1;1;0
517.48;517.48;0.0;17;19;17;Tecnológico;Integral;A;AMPLA;F;2;1;0
524.87;526.28;-1.4099999999999682;3;20;2;Licenciatura;Noturno;L;D   ;M;1;0;0
575.88;645.78;-69.89999999999998;12;19;3;Bacharelado;Integral;L;PPI ;F;1;1;1
627.29;646.64;-19.350000000000023;12;18;6;Licenciatura;Matutino;A;AMPLA;F;2;1;0
529.99;528.71;1.2799999999999727;4;19;5;Bacharelado;Noturno;L;PPI ;M;2;0;0
577.54;558.83;18.709999999999923;3;18;10;Licenciatura;Integral;L;PPI ;F;1;1;1
547.85;545.79;2.060000000000059;4;21;5;Bacharelado;Integral;L;PPI ;M;1;1;0
626.09;624.4;1.6900000000000546;15;20;16;Bacharelado;Integral;A;AMPLA;M;2;1;1
519.16;549.55;-30.389999999999986;18;19;9;Bacharelado;Integral;L;PPI ;F;1;1;0
616.72;661.02;-44.299999999999955;19;20;12;Bacharelado;Integral;A;AMPLA;M;1;1;1
639.77;664.7;-24.930000000000064;3;23;2;Bacharelado;Integral;L;D   ;F;1;1;0
509.32;533.34;-24.02000000000004;25;19;20;Bacharelado;Noturno;A;AMPLA;F;1;0;1
593.82;583.42;10.400000000000091;13;22;23;Licenciatura;Integral;A;AMPLA;F;1;1;0
661.71;662.79;-1.0799999999999272;16;19;6;Bacharelado;Integral;A;AMPLA;M;1;1;0
671.8;675.28;-3.480000000000018;7;18;6;Bacharelado;Integral;A;AMPLA;M;2;1;1
599.22;;;3;19;18;Área Básica de Ingresso (ABI);Noturno;A;AMPLA;F;2;1;1
570.6;605.34;-34.74000000000001;11;18;5;Bacharelado;Integral;L;PPI ;F;2;1;1
588.22;445.24;142.98000000000002;11;19;20;Licenciatura;Noturno;A;AMPLA;F;1;1;0
635.03;562.71;72.31999999999994;3;19;24;Tecnológico;Matutino;A;AMPLA;M;1;1;1
623.58;;;1;18;20;Bacharelado;Integral;A;AMPLA;F;1;0;1
501.12;577.28;-76.15999999999997;4;21;3;Bacharelado;Integral;L;D   ;F;1;1;0
475.56;536.2;-60.64000000000004;25;18;14;Licenciatura;Matutino;A;AMPLA;F;1;1;0
535.48;679.39;-143.90999999999997;18;18;2;Bacharelado;Integral;L;D   ;F;1;0;0
577.28;577.28;0.0;3;18;3;Bacharelado;Integral;L;D   ;M;2;0;0
493.98;534.57;-40.59000000000003;33;52;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
502.62;;;7;20;22;Bacharelado;Integral;A;AMPLA;M;2;0;0
682.06;681.73;0.32999999999992724;28;20;30;Bacharelado;Integral;A;AMPLA;F;1;0;0
706.07;690.36;15.710000000000036;9;22;27;Bacharelado;Integral;A;AMPLA;F;2;0;0
568.43;592.13;-23.700000000000045;13;19;7;Bacharelado;Integral;L;PPI ;F;1;1;1
607.81;620.24;-12.430000000000064;32;19;25;Bacharelado;Integral;A;AMPLA;F;1;0;0
524.75;525.57;-0.82000000000005;6;18;5;Licenciatura;Noturno;L;PPI ;M;1;1;0
639.56;724.41;-84.85000000000002;131;20;22;Bacharelado;Integral;A;AMPLA;F;1;1;0
621.36;628.66;-7.2999999999999545;12;19;8;Bacharelado;Integral;L;PPI ;F;1;1;0
728.11;682.59;45.51999999999998;4;19;36;Bacharelado;Integral;A;AMPLA;F;1;1;1
507.11;665.53;-158.41999999999996;12;51;3;Bacharelado;Noturno;L;D   ;F;1;1;0
464.91;;;11;20;14;Licenciatura;Vespertino;A;AMPLA;F;2;1;0
479.11;526.07;-46.960000000000036;25;20;17;Bacharelado;Noturno;A;AMPLA;F;2;1;0
644.17;636.42;7.75;2;18;5;Bacharelado;Noturno;L;D   ;F;1;1;1
671.29;675.3;-4.009999999999991;18;20;15;Bacharelado;Integral;A;AMPLA;F;2;0;1
464.38;521.84;-57.460000000000036;6;31;4;Bacharelado;Noturno;L;PPI ;M;2;1;1
535.88;584.07;-48.190000000000055;23;38;12;Bacharelado;Noturno;A;AMPLA;M;1;1;1
641.36;636.7;4.659999999999968;10;18;15;Bacharelado;Integral;A;AMPLA;F;1;0;0
675.18;666.44;8.739999999999895;2;19;3;Tecnológico;Noturno;A;AMPLA;F;1;1;1
559.42;525.36;34.059999999999945;38;32;60;Bacharelado;Noturno;A;AMPLA;F;1;1;1
582.26;630.73;-48.47000000000003;54;22;6;Bacharelado;Integral;V;AMPLA;F;1;1;0
539.01;697.35;-158.34000000000003;18;19;2;Bacharelado;Integral;L;D   ;M;1;1;1
621.79;531.24;90.54999999999995;1;26;7;Bacharelado;Matutino;A;AMPLA;M;1;0;1
558.2;564.94;-6.740000000000009;52;21;16;Bacharelado;Noturno;V;AMPLA;F;2;1;0
498.55;;;2;18;5;Licenciatura;Vespertino;L;PPI ;M;2;1;0
666.81;708.71;-41.90000000000009;46;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
623.38;622.54;0.8400000000000318;5;18;6;Bacharelado;Integral;L;PPI ;F;1;0;0
650.76;640.07;10.68999999999994;5;23;7;Bacharelado;Integral;L;D   ;M;1;1;1
562.26;620.04;-57.77999999999997;21;18;6;Bacharelado;Integral;L;PP  ;F;1;1;1
518.48;554.4;-35.91999999999996;12;25;4;Bacharelado;Noturno;L;PPI ;M;1;1;0
663.38;766.64;-103.25999999999999;202;50;10;Bacharelado;Integral;L;D   ;F;1;0;0
552.38;564.94;-12.56000000000006;59;19;20;Bacharelado;Noturno;A;AMPLA;F;2;1;0
630.38;624.7;5.67999999999995;31;18;40;Bacharelado;Integral;A;AMPLA;M;1;0;0
604.5;630.78;-26.279999999999973;32;19;6;Bacharelado;Integral;V;AMPLA;F;1;1;0
474.4;638.03;-163.63;121;18;12;Bacharelado;Vespertino;A;AMPLA;F;1;1;0
500.03;;;3;21;20;Licenciatura;Noturno;A;AMPLA;F;1;1;0
682.98;658.08;24.899999999999977;10;18;6;Bacharelado;Matutino;A;AMPLA;M;1;1;0
515.29;505.89;9.399999999999977;14;20;17;Tecnológico;Integral;B;AMPLA;F;1;1;0
754.63;737.42;17.210000000000036;2;21;11;Bacharelado;Integral;L;PPI ;F;2;1;0
571.6;555.75;15.850000000000023;2;44;4;Área Básica de Ingresso (ABI);Noturno;L;D   ;F;1;1;1
559.42;550.86;8.559999999999945;15;18;20;Bacharelado;Integral;B;AMPLA;M;2;1;1
537.88;497.21;40.670000000000016;3;23;5;Bacharelado;Integral;L;PPI ;F;1;0;0
450.08;510.43;-60.35000000000002;24;18;15;Bacharelado;Matutino;B;AMPLA;M;1;1;0
546.61;500.43;46.18000000000001;11;33;25;Bacharelado;Vespertino;A;AMPLA;F;1;1;0
556.98;607.04;-50.059999999999945;45;22;17;Bacharelado;Noturno;B;AMPLA;M;1;1;0
631.39;571.0;60.389999999999986;9;22;40;Licenciatura;Integral;A;AMPLA;F;2;1;1
476.29;640.26;-163.96999999999997;35;21;4;Bacharelado;Integral;L;D   ;F;1;1;0
509.6;554.97;-45.370000000000005;18;21;15;Bacharelado;Vespertino;B;AMPLA;F;1;1;0
748.34;747.23;1.1100000000000136;87;20;90;Bacharelado;Integral;A;AMPLA;M;1;1;1
514.1;;;6;19;19;Licenciatura;Noturno;B;AMPLA;F;1;1;0
547.94;547.94;0.0;2;19;2;Bacharelado;Integral;L;D   ;F;1;1;1
633.46;581.42;52.04000000000008;2;21;7;Licenciatura;Matutino;A;AMPLA;F;1;1;0
615.62;610.44;5.17999999999995;2;18;3;Bacharelado;Integral;L;D   ;M;1;1;0
622.49;665.37;-42.879999999999995;51;19;15;Bacharelado;Integral;A;AMPLA;F;1;1;0
701.83;766.64;-64.80999999999995;143;21;10;Bacharelado;Integral;L;D   ;F;1;0;0
642.94;623.1;19.840000000000032;13;19;24;Bacharelado;Integral;A;AMPLA;F;2;1;1
661.27;620.24;41.02999999999997;4;20;25;Bacharelado;Integral;A;AMPLA;F;1;1;1
578.21;591.69;-13.480000000000018;6;18;4;Licenciatura;Vespertino;L;PPI ;F;2;1;0
626.28;702.13;-75.85000000000002;66;20;15;Bacharelado;Integral;A;AMPLA;F;2;1;0
673.67;694.3;-20.629999999999995;34;18;15;Bacharelado;Integral;A;AMPLA;F;1;0;0
522.8;571.22;-48.42000000000007;40;27;8;Bacharelado;Vespertino;V;AMPLA;F;1;1;0
630.17;630.17;0.0;5;20;5;Bacharelado;Integral;L;PPI ;F;1;1;1
464.91;;;3;20;5;Licenciatura;Noturno;L;PPI ;M;1;1;1
459.27;564.21;-104.94000000000005;29;21;23;Licenciatura;Matutino;A;AMPLA;M;2;1;0
635.84;645.78;-9.93999999999994;13;19;8;Bacharelado;Matutino;L;PP  ;M;1;1;0
606.88;594.74;12.139999999999986;6;19;8;Bacharelado;Vespertino;A;AMPLA;F;1;1;1
701.78;690.36;11.419999999999959;12;18;27;Bacharelado;Integral;A;AMPLA;F;1;0;1
609.22;624.7;-15.480000000000018;55;19;40;Bacharelado;Integral;A;AMPLA;M;1;0;0
623.17;611.21;11.959999999999923;15;25;9;Bacharelado;Integral;A;AMPLA;M;2;0;0
570.94;563.24;7.7000000000000455;15;20;17;Tecnológico;Integral;A;AMPLA;F;1;1;0
575.97;561.55;14.420000000000073;11;28;17;Tecnológico;Noturno;B;AMPLA;M;1;1;0
686.22;703.9;-17.67999999999995;5;20;2;Bacharelado;Noturno;L;D   ;M;1;1;1
482.07;491.56;-9.490000000000009;6;18;4;Bacharelado;Integral;L;PPI ;M;2;1;1
571.71;553.94;17.769999999999982;3;20;5;Bacharelado;Noturno;L;D   ;F;1;1;1
553.2;569.52;-16.319999999999936;19;20;8;Bacharelado;Matutino;A;AMPLA;F;1;1;1
475.4;549.96;-74.56000000000006;13;70;16;Licenciatura;Noturno;A;AMPLA;M;1;1;1
422.67;;;11;19;15;Bacharelado;Noturno;A;AMPLA;F;1;0;0
707.96;709.6;-1.6399999999999864;28;19;25;Bacharelado;Noturno;A;AMPLA;F;1;1;0
565.5;541.64;23.860000000000014;3;19;5;Bacharelado;Noturno;L;D   ;F;1;1;0
605.41;488.89;116.51999999999998;3;23;6;Bacharelado;Integral;A;AMPLA;F;1;1;0
479.54;556.55;-77.00999999999993;21;19;5;Licenciatura;Integral;L;PPI ;M;2;1;0
749.47;785.79;-36.319999999999936;62;21;9;Bacharelado;Integral;L;D   ;F;2;0;0
554.25;;;2;18;5;Bacharelado;Vespertino;L;D   ;F;1;1;0
510.37;632.71;-122.34000000000003;47;19;7;Bacharelado;Integral;L;PPI ;F;1;1;0
533.3;620.34;-87.04000000000008;57;19;16;Licenciatura;Integral;A;AMPLA;F;1;1;0
596.18;569.52;26.659999999999968;11;18;8;Bacharelado;Matutino;A;AMPLA;M;1;1;0
587.0;;;3;21;16;Bacharelado;Noturno;L;D   ;F;1;0;0
431.23;491.39;-60.15999999999997;33;43;25;Bacharelado;Noturno;A;AMPLA;F;2;1;1
561.18;635.58;-74.40000000000009;44;19;17;Bacharelado;Integral;A;AMPLA;F;1;1;1
730.57;785.79;-55.219999999999914;92;20;9;Bacharelado;Integral;L;D   ;M;1;1;0
563.7;606.8;-43.09999999999991;5;18;2;Licenciatura;Vespertino;L;D   ;M;1;1;1
484.88;;;10;36;17;Licenciatura;Noturno;A;AMPLA;F;1;1;0
508.86;448.94;59.920000000000016;2;19;5;Licenciatura;Matutino;L;PPI ;F;1;1;0
631.48;641.93;-10.449999999999932;4;19;2;Bacharelado;Integral;L;D   ;M;2;0;0
594.0;631.37;-37.370000000000005;9;19;3;Bacharelado;Integral;L;D   ;F;2;1;0
654.9;667.9;-13.0;21;19;12;Bacharelado;Integral;A;AMPLA;F;1;1;1
608.35;637.59;-29.24000000000001;23;22;10;Bacharelado;Integral;A;AMPLA;M;2;1;0
535.58;523.26;12.32000000000005;9;21;20;Bacharelado;Integral;A;AMPLA;M;2;1;0
535.95;508.79;27.160000000000025;1;23;5;Bacharelado;Noturno;L;PPI ;M;2;1;0
527.11;536.56;-9.449999999999932;56;18;20;Licenciatura;Integral;A;AMPLA;M;2;1;0
626.66;619.58;7.079999999999927;3;20;4;Bacharelado;Noturno;L;D   ;F;1;1;0
589.97;589.97;0.0;4;27;4;Bacharelado;Noturno;L;D   ;F;2;1;0
615.28;662.73;-47.450000000000045;64;20;12;Bacharelado;Noturno;A;AMPLA;F;1;1;0
716.38;708.34;8.039999999999964;13;18;27;Bacharelado;Matutino;A;AMPLA;M;1;0;0
578.16;524.84;53.319999999999936;2;18;8;Bacharelado;Integral;A;AMPLA;M;1;0;0
593.6;657.72;-64.12;17;65;10;Bacharelado;Integral;A;AMPLA;F;1;1;1
521.17;552.47;-31.300000000000068;21;18;17;Tecnológico;Noturno;A;AMPLA;M;1;1;0
531.27;603.65;-72.38;9;19;2;Bacharelado;Integral;L;D   ;M;1;1;0
605.51;583.01;22.5;3;20;4;Bacharelado;Vespertino;L;PPI ;F;2;1;0
590.35;510.2;80.15000000000003;1;19;6;Tecnológico;Noturno;L;D   ;M;2;0;0
424.57;434.37;-9.800000000000011;6;22;5;Tecnológico;Noturno;L;PPI ;M;1;1;0
651.04;653.19;-2.150000000000091;27;18;25;Bacharelado;Noturno;A;AMPLA;F;2;0;0
526.74;;;1;18;5;Área Básica de Ingresso (ABI);Noturno;L;D   ;F;1;0;0
460.1;508.23;-48.129999999999995;16;33;7;Tecnológico;Noturno;A;AMPLA;M;2;1;0
622.82;575.14;47.680000000000064;1;23;5;Bacharelado;Vespertino;L;PPI ;M;2;1;0
606.04;581.28;24.75999999999999;2;40;4;Bacharelado;Vespertino;B;AMPLA;F;1;1;0
629.74;598.1;31.639999999999986;2;19;4;Bacharelado;Matutino;L;D   ;F;1;1;0
587.1;563.24;23.860000000000014;8;19;17;Tecnológico;Integral;A;AMPLA;M;1;1;0
493.98;490.92;3.0600000000000023;18;19;20;Bacharelado;Noturno;B;AMPLA;M;1;1;0
481.23;;;16;30;20;Tecnológico;Noturno;A;AMPLA;M;2;0;0
680.18;672.34;7.839999999999918;9;22;16;Bacharelado;Integral;A;AMPLA;M;1;1;1
577.61;682.54;-104.92999999999995;120;27;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
578.47;578.47;0.0;5;18;5;Bacharelado;Integral;L;PPI ;M;2;1;1
503.09;482.37;20.71999999999997;2;19;7;Licenciatura;Noturno;L;PPI ;F;1;1;0
600.5;785.79;-185.28999999999996;233;23;9;Bacharelado;Integral;L;D   ;F;2;0;0
643.4;571.0;72.39999999999998;1;18;40;Licenciatura;Integral;A;AMPLA;F;1;1;1
500.38;449.98;50.39999999999998;10;27;6;Licenciatura;Matutino;V;AMPLA;M;2;1;0
617.71;;;14;18;30;Bacharelado;Integral;A;AMPLA;M;1;1;1
642.86;626.05;16.81000000000006;2;19;7;Bacharelado;Integral;L;PPI ;F;1;1;1
505.38;521.94;-16.56000000000006;6;39;5;Bacharelado;Integral;L;PP  ;M;2;0;1
660.41;662.39;-1.9800000000000182;20;18;15;Bacharelado;Integral;A;AMPLA;F;1;0;0
663.67;646.43;17.24000000000001;11;21;25;Bacharelado;Integral;A;AMPLA;F;2;0;0
532.84;555.39;-22.549999999999955;14;19;2;Licenciatura;Matutino;V;AMPLA;M;1;1;0
560.62;549.16;11.460000000000036;3;18;6;Tecnológico;Noturno;L;D   ;F;1;0;0
487.11;627.72;-140.61;78;18;12;Bacharelado;Noturno;A;AMPLA;F;2;0;0
590.58;721.07;-130.49;167;20;35;Bacharelado;Noturno;A;AMPLA;F;1;1;1
510.35;586.44;-76.09000000000003;15;19;5;Bacharelado;Integral;L;PPI ;M;1;1;0
670.82;611.21;59.610000000000014;2;19;9;Bacharelado;Integral;A;AMPLA;M;2;1;1
693.18;682.54;10.639999999999986;4;18;20;Bacharelado;Integral;A;AMPLA;F;2;0;0
607.96;749.54;-141.57999999999993;164;21;22;Bacharelado;Integral;A;AMPLA;F;1;1;0
557.44;627.71;-70.26999999999998;18;20;6;Bacharelado;Integral;L;D   ;F;2;0;0
587.8;431.61;156.18999999999994;2;19;17;Bacharelado;Integral;A;AMPLA;M;1;1;1
619.15;653.19;-34.04000000000008;52;19;25;Bacharelado;Noturno;A;AMPLA;F;1;1;0
