NOTA_CANDIDATO;NOTA_CORTE;MARGEM;CLASSIFICACAO;IDADE;QT_VAGAS_CONCORRENCIA;GRAU;TURNO;TIPO_MOD_CONCORRENCIA;TP_COTA;SEXO;OPCAO;MESMA_UF;EFETIVOU
725.47;704.7;20.769999999999982;7;23;20;Bacharelado;Integral;A;AMPLA;F;2;1;1
526.07;526.07;0.0;17;24;17;Bacharelado;Noturno;B;AMPLA;M;1;1;1
657.15;657.15;0.0;6;20;6;Bacharelado;Integral;L;PPI ;F;1;1;1
550.63;529.93;20.700000000000045;1;24;3;Bacharelado;Integral;L;D   ;F;1;1;1
611.32;611.32;0.0;2;19;2;Bacharelado;Matutino;A;AMPLA;F;2;1;0
624.73;603.72;21.00999999999999;10;21;18;Licenciatura;Noturno;A;AMPLA;M;2;1;1
570.65;539.96;30.68999999999994;4;19;6;Licenciatura;Noturno;A;AMPLA;F;1;1;0
580.03;565.55;14.480000000000018;13;18;20;Licenciatura;Noturno;A;AMPLA;F;1;1;0
533.28;533.28;0.0;2;18;2;Bacharelado;Noturno;L;PPI ;F;1;1;0
480.7;480.7;0.0;6;23;6;Bacharelado;Vespertino;L;PPI ;F;2;1;1
518.94;503.32;15.620000000000061;15;19;20;Licenciatura;Integral;B;AMPLA;M;1;1;0
617.49;632.97;-15.480000000000018;19;18;12;Licenciatura;Vespertino;B;AMPLA;M;2;1;0
575.3;;;4;18;11;Licenciatura;Noturno;B;AMPLA;F;2;1;0
530.3;602.0;-71.70000000000005;27;22;4;Bacharelado;Vespertino;L;PPI ;F;2;1;1
517.1;;;6;19;26;Tecnológico;Noturno;A;AMPLA;F;2;1;0
612.56;550.86;61.69999999999993;1;18;20;Bacharelado;Integral;A;AMPLA;M;2;0;0
536.61;585.99;-49.379999999999995;13;18;4;Bacharelado;Integral;L;PPI ;M;1;1;1
625.61;589.0;36.610000000000014;12;18;20;Bacharelado;Integral;A;AMPLA;M;2;1;1
587.74;556.66;31.08000000000004;4;21;11;Bacharelado;Integral;B;AMPLA;M;2;1;0
598.26;598.26;0.0;5;19;5;Bacharelado;Integral;L;PPI ;M;1;1;0
540.24;654.1;-113.86000000000001;8;20;2;Bacharelado;Integral;L;D   ;M;1;1;1
615.08;681.22;-66.13999999999999;64;19;12;Bacharelado;Integral;A;AMPLA;F;2;1;0
656.22;639.78;16.440000000000055;13;19;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
545.4;585.9;-40.5;5;19;3;Licenciatura;Integral;L;D   ;F;1;1;1
598.22;608.9;-10.67999999999995;9;19;5;Bacharelado;Integral;L;PPI ;M;1;1;0
460.52;461.51;-0.9900000000000091;21;18;20;Bacharelado;Integral;A;AMPLA;F;2;1;1
694.94;686.36;8.580000000000041;13;18;16;Bacharelado;Integral;A;AMPLA;M;2;1;1
657.48;656.72;0.7599999999999909;3;26;4;Bacharelado;Integral;L;PPI ;F;1;1;0
689.34;639.78;49.56000000000006;5;18;20;Bacharelado;Noturno;A;AMPLA;M;2;1;0
567.63;571.0;-3.3700000000000045;41;20;40;Licenciatura;Integral;A;AMPLA;F;1;1;0
682.14;677.44;4.699999999999932;10;18;12;Bacharelado;Integral;A;AMPLA;F;2;1;1
647.49;718.37;-70.88;23;18;7;Bacharelado;Noturno;L;D   ;M;2;1;1
604.69;681.73;-77.03999999999996;144;19;30;Bacharelado;Integral;A;AMPLA;F;2;1;0
725.41;702.39;23.019999999999982;2;20;4;Bacharelado;Integral;L;D   ;F;1;1;0
549.11;494.0;55.110000000000014;4;21;6;Licenciatura;Noturno;A;AMPLA;F;1;1;0
542.59;;;3;20;5;Bacharelado;Integral;L;PPI ;F;1;1;1
685.29;658.08;27.209999999999923;8;18;6;Bacharelado;Matutino;A;AMPLA;F;1;1;0
462.78;586.44;-123.66000000000008;17;19;5;Bacharelado;Integral;L;PPI ;F;2;1;0
556.82;638.78;-81.95999999999992;14;20;2;Bacharelado;Integral;L;D   ;M;2;1;1
638.4;687.07;-48.67000000000007;90;44;17;Bacharelado;Noturno;A;AMPLA;F;1;1;0
639.37;638.03;1.3400000000000318;9;18;12;Bacharelado;Vespertino;B;AMPLA;M;1;1;0
462.41;551.69;-89.28000000000003;43;18;15;Bacharelado;Matutino;B;AMPLA;F;2;1;0
691.98;662.83;29.149999999999977;2;18;25;Bacharelado;Noturno;A;AMPLA;M;2;1;0
501.53;436.04;65.48999999999995;1;19;9;Licenciatura;Vespertino;L;PPI ;F;2;1;1
530.84;599.57;-68.73000000000002;14;23;6;Licenciatura;Noturno;L;PPI ;F;1;1;1
601.66;626.05;-24.389999999999986;10;18;7;Bacharelado;Integral;L;PPI ;F;1;1;0
631.36;683.21;-51.85000000000002;27;23;3;Bacharelado;Vespertino;A;AMPLA;F;1;0;0
677.6;666.1;11.5;2;23;6;Bacharelado;Integral;L;D   ;F;1;1;1
568.18;528.56;39.620000000000005;2;18;6;Licenciatura;Noturno;L;PPI ;M;2;1;1
734.18;727.24;6.939999999999941;5;19;9;Bacharelado;Integral;L;PP  ;M;1;1;0
677.47;687.81;-10.339999999999918;12;18;6;Bacharelado;Integral;L;D   ;M;2;1;0
451.24;459.44;-8.199999999999989;10;45;9;Tecnológico;Noturno;L;PPI ;M;1;1;0
578.58;540.74;37.84000000000003;2;20;5;Licenciatura;Noturno;L;D   ;F;2;1;1
648.48;739.15;-90.66999999999996;161;19;11;Bacharelado;Integral;L;PPI ;F;2;0;0
724.65;714.82;9.829999999999927;4;22;15;Bacharelado;Integral;A;AMPLA;M;1;0;1
661.97;712.83;-50.860000000000014;19;19;4;Bacharelado;Integral;L;D   ;M;1;1;0
459.24;;;3;17;6;Bacharelado;Integral;L;PPI ;F;1;1;0
610.88;611.21;-0.3300000000000409;21;26;6;Bacharelado;Integral;V;AMPLA;F;2;1;0
574.86;539.68;35.180000000000064;1;18;4;Bacharelado;Noturno;L;D   ;F;1;1;0
736.81;726.81;10.0;11;19;18;Bacharelado;Integral;A;AMPLA;M;2;1;0
537.75;524.25;13.5;17;22;20;Bacharelado;Integral;A;AMPLA;M;2;1;0
459.58;518.78;-59.19999999999999;16;23;6;Licenciatura;Noturno;L;PPI ;F;2;0;0
662.48;646.8;15.680000000000064;4;19;8;Bacharelado;Integral;A;AMPLA;F;1;1;0
742.61;795.7;-53.09000000000003;272;20;45;Bacharelado;Integral;A;AMPLA;F;2;0;0
547.81;645.55;-97.74000000000001;89;24;15;Licenciatura;Matutino;B;AMPLA;F;1;1;0
515.52;495.08;20.439999999999998;1;25;4;Bacharelado;Noturno;L;D   ;M;1;1;1
486.74;635.84;-149.10000000000002;39;19;4;Bacharelado;Integral;L;D   ;F;2;1;1
553.46;536.22;17.24000000000001;1;24;5;Licenciatura;Noturno;L;PPI ;F;1;1;0
606.94;681.73;-74.78999999999996;141;19;30;Bacharelado;Integral;A;AMPLA;M;2;1;0
474.14;484.55;-10.410000000000025;9;19;6;Licenciatura;Integral;L;PPI ;M;1;1;0
631.39;623.81;7.580000000000041;2;20;4;Licenciatura;Matutino;L;PPI ;M;1;1;0
510.04;560.94;-50.900000000000034;25;24;15;Bacharelado;Integral;A;AMPLA;F;1;1;1
623.75;550.07;73.67999999999995;3;19;25;Bacharelado;Noturno;A;AMPLA;M;1;0;0
531.57;565.05;-33.479999999999905;17;19;13;Licenciatura;Integral;A;AMPLA;F;1;1;0
561.93;;;5;19;20;Bacharelado;Integral;A;AMPLA;M;2;1;0
664.19;661.1;3.090000000000032;1;19;2;Licenciatura;Matutino;L;D   ;F;1;1;1
774.5;763.35;11.149999999999977;23;18;40;Bacharelado;Integral;A;AMPLA;M;1;1;1
567.99;522.73;45.25999999999999;10;23;17;Licenciatura;Noturno;A;AMPLA;F;1;1;0
721.49;723.26;-1.7699999999999818;26;18;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
660.74;654.38;6.360000000000014;2;18;3;Bacharelado;Noturno;L;PPI ;M;2;1;1
706.53;724.41;-17.879999999999995;56;21;22;Bacharelado;Integral;A;AMPLA;F;2;0;0
754.33;747.23;7.100000000000023;59;18;90;Bacharelado;Integral;A;AMPLA;F;1;1;1
709.87;687.38;22.49000000000001;11;20;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
529.78;505.14;24.639999999999986;2;18;3;Licenciatura;Vespertino;L;D   ;F;1;1;0
564.7;571.0;-6.2999999999999545;43;21;40;Licenciatura;Integral;A;AMPLA;F;1;1;0
633.83;630.78;3.050000000000068;18;19;9;Bacharelado;Integral;A;AMPLA;F;1;1;0
713.76;710.62;3.1399999999999864;12;19;18;Bacharelado;Integral;A;AMPLA;M;1;1;1
623.62;647.28;-23.659999999999968;13;19;6;Bacharelado;Noturno;L;PPI ;F;1;0;0
560.73;640.26;-79.52999999999997;21;19;4;Bacharelado;Integral;L;D   ;F;1;1;0
614.69;;;8;22;20;Bacharelado;Integral;A;AMPLA;M;1;1;1
561.9;500.43;61.46999999999997;8;20;25;Bacharelado;Vespertino;A;AMPLA;F;1;0;1
523.26;477.2;46.06;1;19;2;Licenciatura;Noturno;L;D   ;F;1;1;0
668.39;775.21;-106.82000000000005;339;21;6;Bacharelado;Integral;V;AMPLA;F;2;1;0
577.03;;;13;18;20;Licenciatura;Integral;A;AMPLA;F;2;1;0
587.87;645.55;-57.67999999999995;68;23;15;Licenciatura;Matutino;A;AMPLA;F;1;1;0
675.86;664.3;11.56000000000006;4;19;6;Bacharelado;Integral;A;AMPLA;F;1;1;1
595.62;573.12;22.5;3;18;7;Bacharelado;Integral;L;PPI ;M;1;1;1
811.29;807.08;4.209999999999923;1;24;22;Bacharelado;Integral;A;AMPLA;M;1;0;0
799.3;784.56;14.740000000000009;2;21;4;Bacharelado;Integral;L;D   ;M;2;1;1
637.16;661.98;-24.82000000000005;13;30;3;Bacharelado;Integral;L;D   ;M;2;1;0
531.29;550.07;-18.780000000000086;32;19;25;Bacharelado;Noturno;A;AMPLA;F;2;0;0
660.32;678.89;-18.569999999999936;56;19;15;Bacharelado;Integral;A;AMPLA;F;1;1;1
549.06;525.2;23.8599999999999;1;19;2;Bacharelado;Noturno;L;PPI ;F;1;1;1
544.85;;;1;19;17;Licenciatura;Matutino;B;AMPLA;M;1;1;0
721.5;731.94;-10.440000000000055;38;22;25;Bacharelado;Integral;B;AMPLA;M;1;1;0
529.08;607.04;-77.95999999999992;58;23;17;Bacharelado;Noturno;B;AMPLA;F;1;1;0
632.74;630.87;1.8700000000000045;5;18;7;Bacharelado;Noturno;L;PPI ;F;1;0;0
549.8;537.48;12.319999999999936;9;22;6;Licenciatura;Noturno;A;AMPLA;F;1;0;0
514.33;530.49;-16.159999999999968;17;19;8;Bacharelado;Noturno;L;PPI ;F;1;1;1
483.9;638.6;-154.70000000000005;15;19;4;Bacharelado;Integral;L;D   ;F;1;1;0
656.3;640.0;16.299999999999955;22;23;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
548.9;537.56;11.340000000000032;4;40;6;Bacharelado;Noturno;B;AMPLA;F;1;1;0
632.42;637.4;-4.980000000000018;13;18;8;Bacharelado;Noturno;L;PP  ;M;2;1;1
764.4;760.62;3.7799999999999727;1;21;2;Bacharelado;Integral;L;D   ;F;2;1;0
658.61;683.21;-24.600000000000023;17;27;3;Bacharelado;Vespertino;A;AMPLA;F;2;0;0
555.34;630.22;-74.88;12;21;3;Bacharelado;Integral;L;PPI ;M;1;1;0
606.03;521.67;84.36000000000001;1;18;3;Bacharelado;Integral;L;D   ;F;1;1;1
620.62;678.89;-58.26999999999998;125;20;12;Bacharelado;Integral;V;AMPLA;M;1;1;0
491.12;527.61;-36.49000000000001;3;19;2;Bacharelado;Integral;L;D   ;M;1;1;1
600.78;590.85;9.92999999999995;10;18;20;Bacharelado;Integral;B;AMPLA;F;2;1;0
625.5;661.98;-36.48000000000002;14;20;3;Bacharelado;Integral;L;D   ;F;1;0;0
495.23;;;2;19;5;Licenciatura;Vespertino;L;PPI ;M;2;1;0
542.69;572.14;-29.449999999999932;7;22;5;Bacharelado;Integral;L;D   ;F;1;1;1
533.46;541.15;-7.689999999999941;6;19;5;Licenciatura;Matutino;L;PPI ;M;1;1;0
707.46;775.21;-67.75;208;19;6;Bacharelado;Integral;V;AMPLA;F;1;1;0
666.95;739.15;-72.19999999999993;130;19;11;Bacharelado;Integral;L;PPI ;F;2;0;0
529.43;611.73;-82.30000000000007;17;21;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
515.64;713.04;-197.39999999999998;236;26;30;Bacharelado;Integral;A;AMPLA;M;1;1;0
600.69;576.54;24.15000000000009;1;19;3;Bacharelado;Matutino;L;D   ;F;1;1;1
663.34;662.08;1.259999999999991;22;19;25;Bacharelado;Integral;A;AMPLA;F;1;1;1
733.16;723.58;9.579999999999927;13;19;22;Bacharelado;Integral;A;AMPLA;F;1;1;1
467.73;461.83;5.900000000000034;28;48;30;Licenciatura;Vespertino;A;AMPLA;F;1;1;1
525.5;502.46;23.04000000000002;2;19;5;Bacharelado;Integral;L;PPI ;M;1;1;0
633.83;665.96;-32.129999999999995;59;19;20;Bacharelado;Integral;A;AMPLA;F;2;1;0
576.48;607.22;-30.74000000000001;15;19;7;Bacharelado;Integral;L;PP  ;M;1;1;1
521.78;518.5;3.2799999999999727;18;31;20;Licenciatura;Noturno;B;AMPLA;F;2;1;1
601.23;662.73;-61.5;79;18;12;Bacharelado;Noturno;A;AMPLA;F;1;1;0
553.17;488.41;64.75999999999993;1;19;5;Bacharelado;Integral;L;PPI ;M;2;1;1
417.27;596.33;-179.06000000000006;44;28;20;Tecnológico;Noturno;A;AMPLA;F;1;1;1
631.28;648.7;-17.420000000000073;6;18;3;Bacharelado;Integral;L;D   ;F;1;1;0
518.66;544.6;-25.940000000000055;14;18;10;Bacharelado;Integral;L;PPI ;M;1;1;0
590.82;553.03;37.79000000000008;10;19;10;Licenciatura;Matutino;A;AMPLA;F;2;1;0
556.78;666.1;-109.32000000000005;19;18;6;Bacharelado;Integral;L;D   ;F;1;1;1
637.07;682.61;-45.539999999999964;39;19;12;Bacharelado;Integral;A;AMPLA;F;1;1;1
509.15;509.15;0.0;2;36;2;Bacharelado;Noturno;L;D   ;M;2;0;0
670.5;690.91;-20.409999999999968;10;21;6;Bacharelado;Noturno;L;D   ;M;1;1;0
643.37;596.33;47.039999999999964;6;18;20;Tecnológico;Noturno;A;AMPLA;M;1;0;1
569.9;644.12;-74.22000000000003;69;18;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
555.19;658.6;-103.40999999999997;37;19;6;Bacharelado;Integral;L;D   ;M;2;1;0
533.04;582.14;-49.10000000000002;48;18;17;Área Básica de Ingresso (ABI);Integral;B;AMPLA;M;1;1;1
442.5;;;10;22;22;Bacharelado;Integral;A;AMPLA;F;1;1;0
785.5;784.23;1.2699999999999818;8;24;10;Bacharelado;Integral;A;AMPLA;M;1;0;0
650.3;628.38;21.91999999999996;8;46;10;Bacharelado;Integral;A;AMPLA;M;2;0;1
653.64;629.83;23.809999999999945;2;20;4;Bacharelado;Integral;L;D   ;F;2;1;0
719.93;737.64;-17.710000000000036;73;18;37;Bacharelado;Noturno;A;AMPLA;F;1;1;1
603.6;687.38;-83.77999999999997;164;19;16;Bacharelado;Noturno;V;AMPLA;M;1;1;0
479.94;487.01;-7.069999999999993;8;20;6;Licenciatura;Noturno;L;PPI ;M;1;1;0
649.57;665.37;-15.799999999999955;28;20;15;Bacharelado;Integral;A;AMPLA;F;1;1;1
755.53;795.7;-40.17000000000007;227;18;45;Bacharelado;Integral;A;AMPLA;F;1;0;0
707.37;739.15;-31.779999999999973;74;21;11;Bacharelado;Integral;L;PPI ;M;2;0;0
615.25;610.97;4.279999999999973;14;22;15;Bacharelado;Integral;A;AMPLA;F;1;1;0
661.15;689.55;-28.399999999999977;46;18;7;Bacharelado;Integral;V;AMPLA;F;1;0;1
620.83;605.67;15.160000000000082;4;20;6;Bacharelado;Integral;L;D   ;F;1;1;1
458.88;491.0;-32.120000000000005;17;23;13;Bacharelado;Integral;A;AMPLA;F;2;1;0
634.89;639.58;-4.690000000000055;32;19;25;Bacharelado;Integral;A;AMPLA;F;2;0;0
462.4;454.22;8.17999999999995;19;20;20;Tecnológico;Noturno;A;AMPLA;F;1;0;0
603.6;795.7;-192.10000000000002;816;32;45;Bacharelado;Integral;A;AMPLA;M;1;0;0
755.92;773.28;-17.360000000000014;32;23;9;Bacharelado;Integral;L;D   ;F;1;0;0
745.58;739.32;6.259999999999991;1;19;4;Bacharelado;Integral;L;PPI ;M;1;1;0
638.08;669.89;-31.809999999999945;40;18;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
584.89;537.1;47.789999999999964;6;19;6;Licenciatura;Matutino;A;AMPLA;F;2;1;0
560.0;683.13;-123.13;16;18;1;Bacharelado;Matutino;L;D   ;F;1;1;0
562.86;525.48;37.379999999999995;1;42;2;Licenciatura;Noturno;L;D   ;M;1;1;0
497.83;505.89;-8.060000000000002;19;19;17;Tecnológico;Integral;B;AMPLA;F;1;1;0
540.23;613.54;-73.30999999999995;20;24;11;Bacharelado;Integral;B;AMPLA;M;2;1;0
478.38;645.55;-167.16999999999996;120;19;15;Licenciatura;Matutino;B;AMPLA;F;1;1;0
661.54;648.27;13.269999999999982;3;19;4;Bacharelado;Noturno;L;D   ;M;1;1;1
535.52;549.42;-13.899999999999977;14;19;11;Licenciatura;Noturno;A;AMPLA;F;2;1;0
438.54;553.68;-115.13999999999993;14;19;7;Licenciatura;Noturno;A;AMPLA;F;2;1;1
629.1;673.48;-44.379999999999995;6;19;2;Bacharelado;Integral;L;D   ;M;1;0;1
790.7;785.79;4.910000000000082;3;21;9;Bacharelado;Integral;L;D   ;M;1;1;1
636.22;641.48;-5.259999999999991;23;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
651.63;687.38;-35.75;78;21;16;Bacharelado;Noturno;V;AMPLA;F;1;1;0
677.01;687.81;-10.799999999999955;13;18;6;Bacharelado;Integral;L;D   ;F;1;1;1
570.83;514.26;56.57000000000005;10;18;20;Bacharelado;Noturno;A;AMPLA;M;1;1;1
552.57;550.17;2.400000000000091;29;19;27;Área Básica de Ingresso (ABI);Noturno;A;AMPLA;F;2;1;1
479.31;512.4;-33.089999999999975;4;24;2;Tecnológico;Matutino;L;D   ;F;1;1;1
606.58;582.14;24.440000000000055;7;19;17;Área Básica de Ingresso (ABI);Integral;B;AMPLA;M;2;1;0
693.61;704.7;-11.090000000000032;37;19;20;Bacharelado;Integral;A;AMPLA;F;1;0;0
605.05;590.85;14.199999999999932;6;21;20;Bacharelado;Integral;B;AMPLA;M;1;1;1
563.73;550.74;12.990000000000009;2;18;5;Bacharelado;Noturno;L;PPI ;F;1;1;0
427.69;598.81;-171.11999999999995;20;19;4;Bacharelado;Integral;L;PPI ;F;1;1;0
596.08;586.96;9.120000000000005;6;23;12;Licenciatura;Matutino;A;AMPLA;M;1;1;0
631.74;654.52;-22.779999999999973;9;19;4;Bacharelado;Noturno;A;AMPLA;F;2;1;0
687.4;710.52;-23.120000000000005;38;18;18;Bacharelado;Integral;A;AMPLA;M;1;1;1
591.92;591.92;0.0;15;26;13;Bacharelado;Noturno;A;AMPLA;M;1;1;0
540.46;627.58;-87.12;24;19;6;Bacharelado;Integral;L;D   ;F;1;1;0
597.04;602.52;-5.480000000000018;7;19;4;Bacharelado;Integral;L;PPI ;F;2;1;0
707.53;724.41;-16.879999999999995;55;27;22;Bacharelado;Integral;A;AMPLA;F;2;0;0
570.14;630.73;-60.59000000000003;66;19;9;Bacharelado;Integral;A;AMPLA;M;1;1;0
713.83;709.6;4.230000000000018;19;18;25;Bacharelado;Noturno;A;AMPLA;M;1;1;1
523.72;518.42;5.300000000000068;20;18;22;Bacharelado;Integral;A;AMPLA;F;1;0;1
539.89;;;8;18;9;Licenciatura;Noturno;A;AMPLA;F;2;1;1
601.93;601.09;0.8399999999999181;3;21;4;Bacharelado;Integral;L;PPI ;M;1;1;1
549.37;599.13;-49.75999999999999;5;19;3;Bacharelado;Integral;L;D   ;M;1;1;0
616.98;741.93;-124.94999999999993;76;52;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
606.78;688.93;-82.14999999999998;16;20;4;Bacharelado;Noturno;L;D   ;F;1;1;0
748.5;747.23;1.2699999999999818;86;20;90;Bacharelado;Integral;A;AMPLA;M;1;1;1
697.26;661.02;36.24000000000001;1;18;12;Bacharelado;Integral;A;AMPLA;M;2;1;1
619.32;662.6;-43.27999999999997;4;19;1;Bacharelado;Integral;L;PPID;F;1;1;1
563.71;552.61;11.100000000000023;2;21;5;Licenciatura;Integral;L;PPI ;F;1;1;0
609.34;681.22;-71.88;69;22;12;Bacharelado;Integral;A;AMPLA;F;2;0;0
546.02;569.18;-23.159999999999968;37;18;25;Bacharelado;Integral;A;AMPLA;M;1;1;0
467.24;409.28;57.960000000000036;6;19;7;Bacharelado;Integral;L;PPI ;F;2;0;0
498.32;472.12;26.19999999999999;12;19;22;Bacharelado;Integral;A;AMPLA;F;2;1;1
617.65;617.65;0.0;6;23;6;Bacharelado;Integral;L;PPI ;M;1;0;0
533.3;503.6;29.699999999999932;7;21;8;Licenciatura;Vespertino;A;AMPLA;F;1;1;0
494.19;;;1;43;5;Bacharelado;Noturno;L;PPI ;F;2;1;0
514.22;475.66;38.56;6;20;5;Bacharelado;Noturno;A;AMPLA;M;1;0;0
489.46;545.55;-56.089999999999975;6;18;5;Tecnológico;Noturno;L;PPI ;M;1;1;0
628.54;614.53;14.009999999999991;10;18;15;Bacharelado;Integral;B;AMPLA;M;1;1;0
561.96;561.96;0.0;5;34;5;Bacharelado;Integral;L;D   ;F;1;1;0
623.04;579.09;43.94999999999993;4;27;20;Bacharelado;Noturno;A;AMPLA;F;2;1;0
484.12;562.98;-78.86000000000001;12;23;6;Tecnológico;Noturno;L;D   ;M;2;0;0
658.95;670.72;-11.769999999999982;48;21;35;Bacharelado;Integral;A;AMPLA;M;2;0;1
651.1;658.46;-7.360000000000014;34;19;28;Bacharelado;Integral;A;AMPLA;F;2;1;1
623.95;766.64;-142.68999999999994;274;23;10;Bacharelado;Integral;L;D   ;F;2;0;0
581.47;482.9;98.57000000000005;1;18;5;Licenciatura;Noturno;L;PPI ;F;2;1;0
668.2;641.48;26.720000000000027;1;18;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
513.25;508.43;4.819999999999993;35;28;20;Licenciatura;Noturno;V;AMPLA;M;2;0;0
638.41;662.83;-24.420000000000073;45;18;25;Bacharelado;Noturno;A;AMPLA;M;2;1;0
609.48;609.48;0.0;4;19;4;Bacharelado;Noturno;B;AMPLA;M;1;1;1
585.44;;;1;27;7;Tecnológico;Noturno;A;AMPLA;M;1;1;0
547.93;642.76;-94.83000000000004;81;35;36;Bacharelado;Integral;A;AMPLA;F;1;1;0
569.03;678.0;-108.97000000000003;187;33;30;Bacharelado;Noturno;A;AMPLA;F;2;1;0
678.22;660.54;17.680000000000064;10;20;25;Bacharelado;Integral;A;AMPLA;F;1;0;0
564.97;502.94;62.03000000000003;9;19;25;Bacharelado;Integral;A;AMPLA;F;1;1;0
558.9;;;1;51;12;Bacharelado;Integral;L;PPI ;M;1;1;0
515.39;495.23;20.159999999999968;12;19;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
535.46;669.89;-134.42999999999995;85;29;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
546.9;510.43;36.46999999999997;6;20;15;Bacharelado;Matutino;B;AMPLA;F;1;1;0
592.68;584.54;8.139999999999986;15;20;20;Bacharelado;Integral;A;AMPLA;M;1;1;1
712.67;795.7;-83.03000000000009;445;22;45;Bacharelado;Integral;A;AMPLA;F;2;0;0
588.88;584.76;4.1200000000000045;25;19;30;Bacharelado;Integral;B;AMPLA;F;1;1;0
558.54;632.97;-74.43000000000006;55;19;12;Licenciatura;Vespertino;B;AMPLA;F;1;1;0
706.61;672.14;34.47000000000003;2;20;5;Bacharelado;Integral;L;D   ;F;1;1;1
518.84;637.59;-118.75;44;20;10;Bacharelado;Integral;A;AMPLA;F;2;0;0
444.24;557.22;-112.98000000000002;20;21;4;Licenciatura;Integral;L;PPI ;F;2;1;0
681.78;661.28;20.5;1;19;4;Bacharelado;Integral;L;D   ;F;1;1;0
585.68;672.12;-86.44000000000005;149;19;12;Bacharelado;Integral;V;AMPLA;F;1;1;0
666.54;775.21;-108.67000000000007;346;23;6;Bacharelado;Integral;V;AMPLA;F;2;1;0
568.64;572.31;-3.669999999999959;7;18;6;Bacharelado;Integral;A;AMPLA;M;2;0;1
666.94;639.82;27.120000000000005;2;21;8;Bacharelado;Integral;L;D   ;M;1;1;1
553.79;632.71;-78.92000000000007;35;19;7;Bacharelado;Integral;L;PPI ;F;1;0;0
549.64;549.64;0.0;3;18;3;Licenciatura;Noturno;L;D   ;F;2;1;0
466.39;531.96;-65.57000000000005;14;28;5;Licenciatura;Matutino;L;PPI ;M;1;0;0
725.2;749.54;-24.339999999999918;54;20;22;Bacharelado;Integral;A;AMPLA;F;1;0;0
515.54;508.22;7.319999999999936;19;18;22;Licenciatura;Matutino;B;AMPLA;F;1;1;1
633.7;678.0;-44.299999999999955;117;19;30;Bacharelado;Noturno;A;AMPLA;F;1;0;0
652.62;682.54;-29.91999999999996;64;18;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
563.26;560.82;2.439999999999941;6;21;7;Bacharelado;Noturno;B;AMPLA;F;2;1;0
605.35;615.59;-10.240000000000009;8;18;5;Bacharelado;Integral;L;PPI ;F;2;0;0
521.58;537.26;-15.67999999999995;9;22;7;Bacharelado;Integral;L;D   ;F;1;1;1
716.1;699.04;17.06000000000006;2;18;10;Bacharelado;Integral;A;AMPLA;F;2;1;1
509.24;504.29;4.949999999999989;1;23;5;Bacharelado;Integral;L;PPI ;M;1;0;0
566.79;537.05;29.74000000000001;3;27;7;Licenciatura;Integral;L;PPI ;M;1;1;0
530.69;495.13;35.56000000000006;8;24;15;Tecnológico;Matutino;A;AMPLA;F;1;1;1
546.36;775.21;-228.85000000000002;620;35;6;Bacharelado;Integral;V;AMPLA;F;2;1;0
496.79;512.74;-15.949999999999989;30;27;25;Bacharelado;Noturno;A;AMPLA;F;1;1;0
547.39;599.68;-52.289999999999964;13;18;4;Bacharelado;Noturno;L;PPI ;M;1;1;1
710.64;795.7;-85.06000000000006;468;27;45;Bacharelado;Integral;A;AMPLA;F;1;0;0
627.34;642.5;-15.159999999999968;6;20;4;Bacharelado;Integral;L;D   ;F;2;1;0
495.96;517.72;-21.760000000000048;11;24;6;Licenciatura;Noturno;L;PP  ;M;1;1;0
689.55;689.55;0.0;20;18;10;Bacharelado;Integral;A;AMPLA;F;1;1;0
718.21;655.76;62.450000000000045;1;19;25;Bacharelado;Matutino;A;AMPLA;M;1;1;1
533.93;563.05;-29.120000000000005;8;20;5;Bacharelado;Integral;L;PPI ;F;2;1;0
562.38;;;1;18;3;Bacharelado;Noturno;L;D   ;F;1;1;1
549.23;588.04;-38.809999999999945;26;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
667.5;643.83;23.66999999999996;1;20;3;Bacharelado;Integral;L;D   ;M;1;1;1
591.28;537.48;53.799999999999955;4;18;6;Licenciatura;Noturno;A;AMPLA;F;1;0;1
676.42;606.78;69.63999999999999;2;19;7;Bacharelado;Vespertino;A;AMPLA;F;2;0;0
533.33;;;2;18;17;Bacharelado;Integral;A;AMPLA;F;1;0;0
608.55;565.55;43.0;6;18;20;Licenciatura;Noturno;A;AMPLA;F;1;0;1
563.7;521.58;42.120000000000005;7;24;15;Bacharelado;Noturno;A;AMPLA;F;2;1;1
513.0;;;16;20;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
639.77;653.87;-14.100000000000023;7;19;5;Bacharelado;Integral;L;D   ;F;1;1;1
